player_id,handle,first_name,last_name,league,region,team_name,agent_role,total_games,total_kills,total_deaths,total_assists,total_first_kills,total_first_deaths,total_headshot,total_avg_dmg_rnd,total_rating,international_games,international_kills,international_deaths,international_assists,international_first_kills,international_first_deaths,international_headshot,international_avg_dmg_rnd,international_rating
109642085281284141,aqua ,Adrià ,Soler,VCT Challengers,EMEA,EX0TIK GAMING,Controller,66,720,912,499,50,103,0.3431111111111111,100.4691111111111,0.31987866518602137,0,0,0,0,0,0,0.0,0.0,0.0
108290338040053291,Ssun,Sunrae,Kim,VCT Challengers,Pacific,MARU GAMING,Duelist,17,273,286,59,64,67,0.27058823529411763,146.70529411764704,0.45556740940478757,0,0,0,0,0,0,0.0,0.0,0.0
107760840257619976,no1syboy,SERGIO,SERGIO,VCT Challengers,Pacific,Mabuhay,Flex,68,1021,1059,465,119,117,0.21333333333333335,124.75399999999999,0.3410480765979756,0,0,0,0,0,0,0.0,0.0,0.0
110020978903872107,Ri0,Atharv  ,Ahire,VCT Challengers,Pacific,Orangutan,Initiator,45,549,700,218,51,79,0.29292682926829267,119.04756097560976,0.28189033026508725,0,0,0,0,0,0,0.0,0.0,0.0
111799342698881169,P r,Paradorn,Chancharoen,VCT Challengers,Pacific,SHARPER ESPORT,Controller,16,216,232,127,16,12,0.23750000000000002,122.661875,0.4558906675249925,0,0,0,0,0,0,0.0,0.0,0.0
111895361000451969,kenkay,Gustavo,Fonseca Fernandes,VCT Challengers,Americas,XLD,Controller,42,583,632,199,73,94,0.27951219512195125,124.26926829268292,0.41193218158862627,0,0,0,0,0,0,0.0,0.0,0.0
107736157099338447,Anq,Ilya,Matyash,VCT Challengers,EMEA,Vx300 Gaming,Duelist,59,1051,822,168,221,190,0.3270212765957447,161.60958333333335,0.4886052544151105,0,0,0,0,0,0,0.0,0.0,0.0
106116425673582104,BLD,Victor,Junqueira,VCT Challengers,Americas,Stellae Gaming,Sentinel,65,1002,974,253,127,116,0.26209302325581396,132.92511627906975,0.28259072713249334,0,0,0,0,0,0,0.0,0.0,0.0
111799932573063248,Nasty,Guan-Wei,Zhu,VCT Challengers,Pacific,PaPa Esports,Duelist,34,634,511,87,146,108,0.3211764705882353,165.84794117647058,0.4319867231642113,0,0,0,0,0,0,0.0,0.0,0.0
111800014022121602,miluan,Yo-Ting,Liu,VCT Challengers,Pacific,S2 Esports,Controller,17,263,245,102,27,27,0.29352941176470587,136.93176470588236,0.4351624174187268,0,0,0,0,0,0,0.0,0.0,0.0
109699713098336501,swordd,Enrico,Bacchin,VCT Challengers,EMEA,Outplayed,Flex,34,407,504,193,55,58,0.26294117647058823,123.95333333333333,0.3714533545112289,0,0,0,0,0,0,0.0,0.0,0.0
110104829044269097,WAYNE , Wayne Chang Wei Jie,Chang ,VCT Challengers,Pacific,Disguised,Controller,43,668,597,329,98,69,0.26972222222222225,138.3361111111111,0.5432849193889447,0,0,0,0,0,0,0.0,0.0,0.0
106724759324361406,NcSlasher,Sheldon ,Andersen Chandra,VCT Challengers,Pacific,BOOM ESPORTS,Initiator,98,1458,1412,893,195,159,0.26064516129032256,129.81064516129032,0.4316209793419887,0,0,0,0,0,0,0.0,0.0,0.0
107760831724272012,AloNeFillz,Palapoom,Thaikum,VCT Challengers,Pacific,Team NKT,Initiator,82,1216,1001,506,118,88,0.26019230769230767,133.94549019607842,0.47320367779511685,0,0,0,0,0,0,0.0,0.0,0.0
107760836323100594,BraiNfreeZe,Zachary Garret,Bajarias,VCT Challengers,Pacific,GeekFam,Sentinel,12,119,190,45,11,26,0.2658333333333333,98.86583333333334,0.2534070587583541,0,0,0,0,0,0,0.0,0.0,0.0
111888924557463173,angel1,Thanh Loc,Duong,VCT Challengers,Pacific,Dominus Esports,Controller,2,26,34,17,4,7,0.18,98.53999999999999,0.34857142857142864,0,0,0,0,0,0,0.0,0.0,0.0
107760859481426307,BRYCE,Bryce,Lee,VCT Challengers,Pacific,Disguised,Flex,46,669,670,261,84,84,0.29739130434782607,117.64999999999999,0.37675424252420003,0,0,0,0,0,0,0.0,0.0,0.0
111918149419242438,skyppervz,Lucas,Pizarro,VCT Challengers,Americas,Furious Gaming,Flex,33,381,498,194,36,69,0.3303030303030303,108.40818181818182,0.2969448009102445,0,0,0,0,0,0,0.0,0.0,0.0
110021031286272651,DOXZ3RRR,Soumyadeep,Dey,VCT Challengers,Pacific,RECKONING ESPORTS,Controller,48,636,730,317,54,78,0.2972972972972973,112.12216216216216,0.32421502382812084,0,0,0,0,0,0,0.0,0.0,0.0
109981456465646817,CarlosSainz,Jon Michael,Piga,VCT Challengers,Pacific,MLT ESPORTS,Initiator,46,795,625,232,116,78,0.3155263157894737,157.38805555555555,0.5681124405950517,0,0,0,0,0,0,0.0,0.0,0.0
112433752974458199,mezoky,Dmitrii,Antonov,VCT Challengers,EMEA,RTZN,Flex,13,181,207,58,27,26,0.35615384615384615,131.22846153846154,0.363560057300867,0,0,0,0,0,0,0.0,0.0,0.0
106116516312463057,pleets1,Marcelo,Leite,VCT Challengers,Americas,Olimpo,Flex,53,602,816,473,77,126,0.1451851851851852,100.22703703703704,0.28954228988213765,0,0,0,0,0,0,0.0,0.0,0.0
110093954993974929,Pax,Alessandro,Galì,VCT Challengers,EMEA,RTZN,Duelist,27,365,431,74,106,114,0.368125,125.14750000000001,0.38497656726401197,0,0,0,0,0,0,0.0,0.0,0.0
107760845998930575,Hyzee,Huy,Vo Nhut,VCT Challengers,Pacific,Big Baam,Flex,63,951,863,525,137,101,0.33789473684210525,138.87621621621622,0.4395504138852588,0,0,0,0,0,0,0.0,0.0,0.0
109760476972614242,RedKoh,Danial,Hakim,VCT Challengers,Pacific,Elevate,Flex,62,858,913,474,91,109,0.23871794871794874,125.55564102564102,0.36287577958704054,0,0,0,0,0,0,0.0,0.0,0.0
107769155277477819,bipo,Taranvir,Singh,VCT Challengers,EMEA,NOVO Esports,Duelist,87,1362,1233,463,279,281,0.258,158.60618181818182,0.5354513834344241,0,0,0,0,0,0,0.0,0.0,0.0
108376453959868209,Neto,Federico,Neto,VCT Challengers,Americas,Notthingam miedo,Sentinel,20,306,302,64,65,62,0.2725,135.0195,0.3518325460641706,0,0,0,0,0,0,0.0,0.0,0.0
107769216200994395,bdog,Brandon ,Michael,VCT Challengers,Americas,Turtle Troops,Duelist,73,1122,1076,420,207,204,0.2586792452830189,130.381320754717,0.43312971598383465,0,0,0,0,0,0,0.0,0.0,0.0
107842973093468411,Blackwiz,Mikame ,Kohei,VCT Challengers,Pacific,VARREL,Controller,87,1115,1277,573,113,159,0.28194444444444444,112.35333333333334,0.3600488849044659,8,84,115,35,11,15,0.0,0.0,0.4298116150911403
108405190514170949,muto,Taisei,Muto,VCT Challengers,Pacific,REJECT,Initiator,65,844,913,553,71,87,0.2873913043478261,124.66173913043477,0.47383863002442217,0,0,0,0,0,0,0.0,0.0,0.0
109699764626457731,Syyse,David Andrei,Camarasan,VCT Challengers,EMEA,RTZN,Initiator,35,445,492,208,42,40,0.2414285714285714,110.39357142857143,0.41218558986823467,0,0,0,0,0,0,0.0,0.0,0.0
110071851859394198,Rapheleen,Radya,Ramadhanta,VCT Challengers,Pacific,Le Crapaud,Initiator,29,393,428,179,68,63,0.19333333333333336,128.78238095238095,0.4548502075270674,0,0,0,0,0,0,0.0,0.0,0.0
109642058238535401,brk,0,14VK,VCT Challengers,EMEA,SAW,Duelist,63,1091,905,323,305,235,0.22227272727272726,170.70545454545456,0.6448859891102594,0,0,0,0,0,0,0.0,0.0,0.0
107722251113120419,HANLING,Maximiliano,De Michele,VCT Challengers,Americas,Notthingam miedo,Initiator,37,492,565,309,34,56,0.31999999999999995,121.77655172413793,0.37821628217558867,0,0,0,0,0,0,0.0,0.0,0.0
109632269911032442,xenon ,Eduardo,Soeiro,VCT Challengers,Americas,Stellae Gaming,Controller,61,1017,888,324,163,147,0.356,140.40574999999998,0.5355323733103772,0,0,0,0,0,0,0.0,0.0,0.0
106668474359802126,rizkymd,TEUKU MUHAMMAD ,RIZKI,VCT Challengers,Pacific,Le Crapaud,Initiator,34,480,521,279,55,73,0.27749999999999997,125.77550000000001,0.4632823388778888,0,0,0,0,0,0,0.0,0.0,0.0
110100813734571566,Grumble,Ong Jing ,Zhou,VCT Challengers,Pacific,Disguised,Initiator,24,365,334,140,29,30,0.35789473684210527,140.4036842105263,0.4946722205414117,0,0,0,0,0,0,0.0,0.0,0.0
108276505395787254,BMV,Bùi,Minh Vũ,VCT Challengers,Pacific,UNICORN CYBER,Initiator,49,644,660,375,45,52,0.3185185185185185,124.49037037037036,0.3186240733682919,0,0,0,0,0,0,0.0,0.0,0.0
110099889105798741,NASK,Diogo,Barros,VCT Challengers,EMEA,FTW Leça FC,Initiator,18,251,281,123,30,40,0.24100000000000002,129.747,0.38237989505675285,0,0,0,0,0,0,0.0,0.0,0.0
110186662663349308,Tigax,Tiago ,Batista,VCT Challengers,EMEA,HOF Esports,Sentinel,21,203,329,79,16,37,0.3158823529411765,98.5664705882353,0.22181940849579784,0,0,0,0,0,0,0.0,0.0,0.0
106507076105988543,v1nNy,Vinicius,Gonçalves,VCT Challengers,Americas,RED Canids Kalunga,Flex,72,954,1046,559,102,138,0.3458823529411765,123.93137254901961,0.3694951286487885,0,0,0,0,0,0,0.0,0.0,0.0
109642061512753172,HolyM0Ly,Diogo,Ferreira,VCT Challengers,EMEA,EX0TIK GAMING,Sentinel,23,383,340,77,47,35,0.26571428571428574,171.52714285714288,0.364845374341358,0,0,0,0,0,0,0.0,0.0,0.0
107760847779412664,Daicute,Anh Minh Thông,Nguyễn,VCT Challengers,Pacific,Tàn Dư Esports,Flex,39,600,555,146,92,95,0.29352941176470587,135.04470588235296,0.33269883398837163,0,0,0,0,0,0,0.0,0.0,0.0
107779400190452967,NicoMachine,Nicolás,Valladares,VCT Challengers,Americas,All Knights,Initiator,90,1244,1286,744,189,191,0.25246376811594207,129.56420289855072,0.5009117207583468,0,0,0,0,0,0,0.0,0.0,0.0
111889008382114911,hansia,Hoang Thuong,Nguyen,VCT Challengers,Pacific,Crocodile TEARS,Duelist,28,438,412,105,67,78,0.27555555555555555,155.835,0.5178078584104941,0,0,0,0,0,0,0.0,0.0,0.0
107875219267798319,zini,Cruz,Nikaela Joyz,VCT Game Changers,Pacific,Asmodeus Colosseum Esports,Controller,12,168,182,105,13,15,0.185,138.55,0.4495025291191094,0,0,0,0,0,0,0.0,0.0,0.0
109630576570471675,alannn,Luca,Barchi,VCT Challengers,EMEA,NOVO Esports,Flex,80,1176,1114,441,159,163,0.31629629629629624,139.6638888888889,0.3493477944259151,0,0,0,0,0,0,0.0,0.0,0.0
107786689215945381,Hermes,Byeonwook,An,VCT Challengers,Pacific,DWG KIA,Initiator,104,1399,1469,977,163,186,0.28543859649122805,121.45964285714285,0.4064493226784977,0,0,0,0,0,0,0.0,0.0,0.0
111835914987550596,LilBOii,Vishwaratn, Srivastava,VCT Challengers,Pacific,Carnival Gaming,Duelist,23,261,356,70,48,75,0.3243478260869565,113.11260869565218,0.3454197370385608,0,0,0,0,0,0,0.0,0.0,0.0
111836447997849905,SCar2,Bryan ,Ashley Go Yudianto,VCT Challengers,Pacific,ARF TEAM,Controller,43,529,601,348,51,60,0.35511627906976745,108.93372093023255,0.3652073768667137,0,0,0,0,0,0,0.0,0.0,0.0
107760967988427686,Rendra,Dwiky,Narendra Kusuma Pribadi,VCT Challengers,Pacific,5 Clown,Duelist,14,176,244,44,38,58,0.19999999999999998,123.06642857142857,0.3329360009033405,0,0,0,0,0,0,0.0,0.0,0.0
108397982626485759,PepperJP,Suzuki,Shoki,VCT Challengers,Pacific,Northeption,Initiator,28,321,398,186,23,33,0.24857142857142858,107.33535714285713,0.32415496009980654,0,0,0,0,0,0,0.0,0.0,0.0
109862190324414565,tinchoff,Martin Alejandro,Garcia,VCT Challengers,Americas,All Knights,Sentinel,90,1210,1101,326,131,130,0.3181159420289855,115.66101449275362,0.28587837923638315,0,0,0,0,0,0,0.0,0.0,0.0
111889004667456082,bobae,Nhat Nam,Truong,VCT Challengers,Pacific,Crocodile TEARS,Initiator,28,396,413,154,57,51,0.292962962962963,135.27692307692308,0.4702230105996536,0,0,0,0,0,0,0.0,0.0,0.0
111925598169026972,Splash,Moses Christophe Jonathan,Jonathan,VCT Challengers,Pacific,NEXGA,Duelist,7,141,109,32,28,30,0.25285714285714284,172.41857142857143,0.5598584207931253,0,0,0,0,0,0,0.0,0.0,0.0
110337639746957955,NGen,Jae Hong,Lee,VCT Challengers,Pacific,DWG KIA,Initiator,22,298,299,150,37,44,0.26227272727272727,117.99863636363635,0.4196323887197155,0,0,0,0,0,0,0.0,0.0,0.0
107760839847692287,budimeisteR,Oliver ,Budi Wangge,VCT Challengers,Pacific,BIGETRON ARTIC,Controller,43,566,596,343,67,70,0.29428571428571426,119.91238095238094,0.415373656251927,0,0,0,0,0,0,0.0,0.0,0.0
111925610559470024,aplycs,Muhammad Aqil bin , Muhammad Azfar,VCT Challengers,Pacific,NEXGA,Controller,3,42,45,35,6,5,0.26,135.81,0.47756756756756763,0,0,0,0,0,0,0.0,0.0,0.0
112007913540240130,Ender1,Kieran, Phang,VCT Challengers,Pacific,Please Dont Fire,Flex,3,42,44,9,6,10,0.29,129.98,0.34486486486486484,0,0,0,0,0,0,0.0,0.0,0.0
106532901324911016,Felix,Hyunho,Park,VCT Challengers,Pacific,SUPERFECT Esports,Flex,69,911,965,431,97,115,0.25772727272727275,120.32380952380953,0.4666601575043654,0,0,0,0,0,0,0.0,0.0,0.0
112478702354767563,umaruchans,Tanawish ,Tanawish ,VCT Challengers,Pacific,XOXO-01,Initiator,15,181,192,45,18,15,0.30692307692307697,136.17461538461538,0.353467196977682,0,0,0,0,0,0,0.0,0.0,0.0
111702952977060918,CORONEL,Ricardo,Martins,VCT Challengers,EMEA,Impulse GW,Controller,26,374,341,188,35,28,0.31115384615384617,132.81115384615384,0.46284054352269055,0,0,0,0,0,0,0.0,0.0,0.0
112484692298272932,SecreT3,Yung Cheng,Chiu,VCT Challengers,Pacific,One Team Esports,Flex,10,134,144,48,19,17,0.3,121.75999999999999,0.4047106951098859,0,0,0,0,0,0,0.0,0.0,0.0
112484810504197510,SpiritZ,Ding yu,Lin,VCT Challengers,Pacific,FiveAce eSports,Duelist,16,332,272,58,71,59,0.376875,177.295,0.5846283611941646,0,0,0,0,0,0,0.0,0.0,0.0
107760844508510835,Nakya,Alehandro,Fabian,VCT Challengers,Pacific,Elevate,Duelist,40,707,663,199,149,135,0.32166666666666666,155.1461111111111,0.4928177842870829,0,0,0,0,0,0,0.0,0.0,0.0
112585355693411013,NeFi,Filip,Pawlak,VCT Challengers,EMEA,EX0TIK GAMING,Initiator,15,181,188,73,16,28,0.3473333333333333,129.05733333333333,0.388546556017799,0,0,0,0,0,0,0.0,0.0,0.0
106660362484472449,Rawkus,Shane,Flaherty,VCT Challengers,Americas,Turtle Troops,Controller,3,34,35,17,2,4,0.31,111.68666666666667,0.4121621621621622,0,0,0,0,0,0,0.0,0.0,0.0
107760839966253150,vascalizz,REY SEBASTIAN,PARDEDE,VCT Challengers,Pacific,BIGETRON ARTIC,Initiator,80,1229,1191,519,112,107,0.2642857142857143,129.25904761904764,0.4363563880333508,0,0,0,0,0,0,0.0,0.0,0.0
107882590048629575,flyuh,Xavier,Carlson,VCT Challengers,Americas,Moist x Shopify,Initiator,81,1148,1193,788,126,181,0.2757142857142857,121.54410714285714,0.30339957308650706,0,0,0,0,0,0,0.0,0.0,0.0
109699225258564348,ray4c,Rayvaldo ,Chandra,VCT Challengers,Pacific,ALTER EGO,Duelist,90,1349,1416,437,269,326,0.1310526315789474,137.86087719298246,0.42751834994569093,0,0,0,0,0,0,0.0,0.0,0.0
110020988152935004,venka2cold,Venkatesh ,Sharma,VCT Challengers,Pacific,Velocity Gaming,Duelist,61,995,977,169,240,209,0.3496428571428571,150.48714285714286,0.5041503342254626,0,0,0,0,0,0,0.0,0.0,0.0
109632270006163170,prince1,Lorran,Ferreira,VCT Challengers,Americas,THE 7,Flex,66,930,895,405,100,88,0.2810909090909091,131.34181818181818,0.423660705374948,0,0,0,0,0,0,0.0,0.0,0.0
107115944851316499,Japips,Jefferlynne,Hernandez,VCT Game Changers,Pacific,Asmodeus Colosseum Esports,Initiator,32,458,446,252,40,31,0.2708333333333333,124.51208333333334,0.45516055018174884,0,0,0,0,0,0,0.0,0.0,0.0
109782845632510873,okeanos,Anthony,Nguyen,VCT Challengers,Americas,Blinn,Duelist,31,521,478,138,127,82,0.31038461538461537,163.54576923076925,0.5375255900239241,0,0,0,0,0,0,0.0,0.0,0.0
109743100380397873,ZYND,Lopez,Christian David,VCT Challengers,Pacific,ZOL Esports,Duelist,106,1789,1579,417,350,278,0.2842028985507246,145.74159420289854,0.47658225078380045,0,0,0,0,0,0,0.0,0.0,0.0
108076829264740999,Sway,Sachar,Swayambika,VCT Game Changers,Pacific,Asmodeus Colosseum Esports,Flex,16,217,257,116,52,64,0.2122222222222222,117.05111111111111,0.36815882641222675,0,0,0,0,0,0,0.0,0.0,0.0
111889019966127214,Fuzzie,Quang Hien,Ngo,VCT Challengers,Pacific,CYBERKING ESPORTS,Initiator,18,188,237,118,24,22,0.268125,118.936875,0.372894677755562,0,0,0,0,0,0,0.0,0.0,0.0
111888925978283658,sins,Duuy Anh,Le,VCT Challengers,Pacific,Dominus Esports,Initiator,5,61,74,18,5,12,0.284,110.04,0.2816901408450704,0,0,0,0,0,0,0.0,0.0,0.0
111895368687343071,cidZzZ,Mateus,Piber Fão,VCT Challengers,Americas,Legacy,Initiator,36,489,519,208,53,62,0.2638888888888889,122.58777777777777,0.4152481461993543,0,0,0,0,0,0,0.0,0.0,0.0
111836397587052645,mikail,Michael,Setiawan,VCT Challengers,Pacific,Mabuhay,Controller,21,297,312,169,36,23,0.28047619047619043,125.28761904761905,0.42444787705011716,0,0,0,0,0,0,0.0,0.0,0.0
109669235812242351,rAb1q,Chen,Bo ting,VCT Challengers,Pacific,FiveAce eSports,Initiator,47,625,736,308,62,62,0.2463636363636364,123.31575757575757,0.3421773387399544,0,0,0,0,0,0,0.0,0.0,0.0
109777812481076755,Mihlog,Minh Long,Tô,VCT Challengers,Pacific,Rapid Lofi,Initiator,44,646,601,262,62,77,0.304375,141.48375000000001,0.5123684151895456,0,0,0,0,0,0,0.0,0.0,0.0
106507086862547930,Chase,Davi,Mello,VCT Challengers,Americas,Olimpo,Duelist,49,805,736,235,146,141,0.30846153846153845,135.4446153846154,0.5607691550764415,0,0,0,0,0,0,0.0,0.0,0.0
110054349115460084,LeVi1,Rajiv,Satpute,VCT Challengers,Pacific,MLT ESPORTS,Controller,39,582,544,301,81,65,0.2869230769230769,135.01410256410256,0.5032113815480114,0,0,0,0,0,0,0.0,0.0,0.0
112415969198121066,tkzin,Enzo,Guimarães,VCT Challengers,Americas,Furious Gaming,Flex,15,195,249,74,38,46,0.28800000000000003,111.874,0.35627072378283614,0,0,0,0,0,0,0.0,0.0,0.0
112478563444475203,CabezA,Geon Hyeong,Roh,VCT Challengers,Pacific,SUPERFECT Esports,Controller,13,145,169,54,18,26,0.28153846153846157,117.15749999999998,0.37298140118237266,0,0,0,0,0,0,0.0,0.0,0.0
112513101517145069,Takoyaki,Phuc Hoang,To,VCT Challengers,Pacific,Crocodile TEARS,Flex,2,21,21,6,1,5,0.33999999999999997,106.215,0.37,0,0,0,0,0,0,0.0,0.0,0.0
112211908374365741,silenx,Jonathan,David Huntington,VCT Challengers,Americas,Winthrop University,Controller,20,240,309,126,30,32,0.3835,107.128,0.3004046103438901,0,0,0,0,0,0,0.0,0.0,0.0
106489822743119332,Fross,Fernando,Gallagher,VCT Challengers,Americas,XSoul,Controller,32,451,487,232,62,61,0.22357142857142856,119.19500000000001,0.33172121975567,0,0,0,0,0,0,0.0,0.0,0.0
108058714774620867,raafa,Silva,Rafael,VCT Challengers,Americas,HeroBase,Initiator,90,1191,1272,669,138,185,0.2520588235294118,114.72529411764705,0.3642035633503131,0,0,0,0,0,0,0.0,0.0,0.0
106489820105204645,dei,Gonzalo,Funes,VCT Challengers,Americas,9z Team,Flex,82,1160,1142,516,153,162,0.3456451612903226,132.64467741935482,0.38638545191505425,0,0,0,0,0,0,0.0,0.0,0.0
107760845311756380,cashmer,Sendi,Santoso,VCT Challengers,Pacific,THE HERO,Flex,18,260,270,154,19,17,0.26944444444444443,125.25888888888888,0.46578224280082814,0,0,0,0,0,0,0.0,0.0,0.0
107786688277775048,Bangnan ,Minwoo ,Jung,VCT Challengers,Pacific,Vesta Esports Crew Daejeon,Duelist,34,486,531,134,92,94,0.43303030303030304,132.0157575757576,0.295932940151419,0,0,0,0,0,0,0.0,0.0,0.0
106729739450477503,W1nner,TSAI HONG ,WEI,VCT Challengers,Pacific,One Team Esports,Sentinel,91,1483,1239,436,238,199,0.2813793103448276,146.47844827586206,0.37939322630827266,0,0,0,0,0,0,0.0,0.0,0.0
108172475308925709,otaQ,Davila,Jose,VCT Challengers,Americas,TP REVEN,Initiator,22,335,323,217,25,26,0.21857142857142856,137.81954545454545,0.40328675465608527,0,0,0,0,0,0,0.0,0.0,0.0
107786688637852320,Moves,Joonseo,Park,VCT Challengers,Pacific,SLT Seongnam,Flex,93,1423,1465,666,227,220,0.2656363636363636,132.15236363636365,0.42631030741514436,0,0,0,0,0,0,0.0,0.0,0.0
108058714445367998,RND,Kanashiro,Ronaldo,VCT Challengers,Americas,TBK Lusa,Duelist,68,1036,1087,239,213,235,0.21115384615384616,141.05326923076925,0.4049274884647212,0,0,0,0,0,0,0.0,0.0,0.0
107760856553896782,STYRON,Tidus ,Goh,VCT Challengers,Pacific,Disguised,Initiator,62,868,793,427,96,91,0.2396,131.9496,0.48020443678492325,0,0,0,0,0,0,0.0,0.0,0.0
106620402982724829,Jowzera,Juan,Camilo,VCT Challengers,Americas,E-Xolos LAZER,Initiator,93,1359,1374,529,179,160,0.3666153846153846,126.17723076923077,0.3697896143406757,0,0,0,0,0,0,0.0,0.0,0.0
109981481010397663,Ezzzy,Rishabh  ,Gupta,VCT Challengers,Pacific,Carnival Gaming,Sentinel,38,513,620,136,87,119,0.3161111111111111,126.35972222222222,0.43217606721921414,0,0,0,0,0,0,0.0,0.0,0.0
109736739910513741,T1AN,Vadim,Filkin,VCT Challengers,EMEA,Fuzos Na Via,Duelist,6,104,99,13,21,23,0.36000000000000004,108.96,0.44090882090882094,0,0,0,0,0,0,0.0,0.0,0.0
109981493720514511,DcRulz,Daivik,Chauhan,VCT Challengers,Pacific,Orangutan,Sentinel,42,593,640,123,68,91,0.3164102564102564,128.6528205128205,0.2843127589459465,0,0,0,0,0,0,0.0,0.0,0.0
109743145706264570,HydraKid,Matthew Lance,Padios,VCT Challengers,Pacific,Avernus Esports,Flex,56,830,932,451,121,122,0.26256410256410256,136.59025641025642,0.36467390941164257,0,0,0,0,0,0,0.0,0.0,0.0
109861844901210515,Beast,Julian David ,Lavandos,VCT Challengers,Americas,19 esports,Initiator,38,510,542,224,54,43,0.3105263157894737,118.03736842105263,0.3139355194292963,0,0,0,0,0,0,0.0,0.0,0.0
106490132256716234,AztKk,Fabian,Iglesias,VCT Challengers,Americas,19 esports,Initiator,20,251,309,170,28,35,0.24636363636363637,106.32454545454544,0.35076744633667234,0,0,0,0,0,0,0.0,0.0,0.0
111726049989310029,Soldier,Márcio,Correia,VCT Challengers,EMEA,GTZ Esports,Duelist,8,84,130,22,13,34,0.2975,113.98,0.33660110216193306,0,0,0,0,0,0,0.0,0.0,0.0
107769215842310149,XXiF,Damion,Cook,VCT Challengers,Americas,QoR,Sentinel,47,720,628,249,73,62,0.2854838709677419,150.0793548387097,0.5433439420027284,0,0,0,0,0,0,0.0,0.0,0.0
111781911962910086,zShoxy,Gabriele,Pilone,VCT Challengers,EMEA,Happy Game Esport,Initiator,10,102,133,88,12,13,0.24700000000000003,95.167,0.3937282459195151,0,0,0,0,0,0,0.0,0.0,0.0
111702945069538319,athelstan,António,Mota,VCT Challengers,EMEA,Fuzos Na Via,Controller,9,146,111,45,12,7,0.2533333333333333,152.96666666666667,0.45685491687322916,0,0,0,0,0,0,0.0,0.0,0.0
111918157046759836,Vandals,Santiago Mario,Cappadonna Fernández,VCT Challengers,Americas,Six Karma,Controller,38,538,610,257,70,82,0.33421052631578946,123.01026315789474,0.4278850498024444,0,0,0,0,0,0,0.0,0.0,0.0
111895447782217193,zap,Brenno Roberto ,Pilicério Ferreira,VCT Challengers,Americas,2GAME eSports,Flex,55,753,755,284,102,83,0.266,127.21872727272726,0.3893845700918773,0,0,0,0,0,0,0.0,0.0,0.0
